"Advantages","Type of Coding","","","","",""
"","Location","Shape","Size","Mode of 
Operation","Labeling","Color"
"Improves visual identification","X","X","X","","X","X"
"Improves nonvisual identification 
(tactile and kinesthetic)","X","X","X","X","",""
"Helps standardization","X","X","X","X","X","X"
"Aids identification under low levels 
of illumination and colored lighting","X","X","X","X","(When trans-
illuminated)","(When trans-
illuminated)"
"May aid in identifying control 
position (settings)","","X","","X","X","X"
"Requires little (if any) training; is 
not subject to forgetting","","","","","X",""
